584  15.033  0.020  fsubbfrmaster134.fits
585  14.359  0.011  fsubbfrmaster134.fits
586  11.434  0.002  fsubbfrmaster134.fits
587  15.208  0.021  fsubbfrmaster134.fits
588  12.554  0.004  fsubbfrmaster134.fits
589  11.489  0.002  fsubbfrmaster134.fits
590  12.272  0.003  fsubbfrmaster134.fits
591  13.928  0.010  fsubbfrmaster134.fits
592  13.544  0.006  fsubbfrmaster134.fits
593  13.083  0.005  fsubbfrmaster134.fits
594  14.326  0.012  fsubbfrmaster134.fits
595  14.385  0.011  fsubbfrmaster134.fits
596  12.388  0.004  fsubbfrmaster134.fits
597  13.779  0.008  fsubbfrmaster134.fits
598  10.676  0.002  fsubbfrmaster134.fits
599  12.492  0.004  fsubbfrmaster134.fits
600  13.565  0.007  fsubbfrmaster134.fits
601  15.656  0.031  fsubbfrmaster141.fits
602  13.617  0.007  fsubbfrmaster141.fits
603  13.002  0.005  fsubbfrmaster141.fits
604  12.585  0.004  fsubbfrmaster141.fits
605  13.210  0.006  fsubbfrmaster141.fits
606  13.634  0.007  fsubbfrmaster141.fits
607  12.654  0.004  fsubbfrmaster141.fits
608  13.289  0.006  fsubbfrmaster141.fits
609  13.074  0.005  fsubbfrmaster141.fits
610  13.970  0.009  fsubbfrmaster141.fits
611  14.680  0.016  fsubbfrmaster141.fits
612  14.273  0.011  fsubbfrmaster141.fits
613  12.580  0.004  fsubbfrmaster141.fits
614  14.980  0.019  fsubbfrmaster141.fits
615  14.367  0.012  fsubbfrmaster141.fits
616  11.451  0.002  fsubbfrmaster141.fits
617  15.436  0.028  fsubbfrmaster141.fits
618  12.598  0.004  fsubbfrmaster141.fits
619  11.494  0.002  fsubbfrmaster141.fits
620  12.289  0.003  fsubbfrmaster141.fits
621  13.917  0.008  fsubbfrmaster141.fits
622  13.581  0.008  fsubbfrmaster141.fits
623  13.094  0.005  fsubbfrmaster141.fits
624  14.398  0.013  fsubbfrmaster141.fits
625  14.394  0.013  fsubbfrmaster141.fits
626  12.323  0.004  fsubbfrmaster141.fits
627  13.850  0.008  fsubbfrmaster141.fits
628  10.806  0.002  fsubbfrmaster141.fits
629  12.453  0.004  fsubbfrmaster141.fits
630  13.585  0.007  fsubbfrmaster141.fits
631  15.701  0.033  fsubbfrmaster148.fits
632  13.658  0.007  fsubbfrmaster148.fits
633  12.974  0.005  fsubbfrmaster148.fits
634  12.579  0.004  fsubbfrmaster148.fits
635  13.247  0.006  fsubbfrmaster148.fits
636  13.648  0.007  fsubbfrmaster148.fits
637  12.698  0.004  fsubbfrmaster148.fits
638  13.265  0.006  fsubbfrmaster148.fits
639  13.076  0.005  fsubbfrmaster148.fits
640  13.970  0.009  fsubbfrmaster148.fits
641  14.654  0.017  fsubbfrmaster148.fits
642  14.293  0.012  fsubbfrmaster148.fits
643  12.563  0.004  fsubbfrmaster148.fits
644  14.982  0.020  fsubbfrmaster148.fits
645  14.368  0.012  fsubbfrmaster148.fits
646  11.517  0.002  fsubbfrmaster148.fits
647  15.365  0.023  fsubbfrmaster148.fits
648  12.584  0.004  fsubbfrmaster148.fits
649  11.482  0.002  fsubbfrmaster148.fits
650  12.254  0.003  fsubbfrmaster148.fits
651  13.961  0.009  fsubbfrmaster148.fits
652  13.536  0.007  fsubbfrmaster148.fits
653  13.095  0.005  fsubbfrmaster148.fits
654  14.309  0.011  fsubbfrmaster148.fits
655  14.381  0.013  fsubbfrmaster148.fits
656  12.358  0.003  fsubbfrmaster148.fits
657  13.814  0.008  fsubbfrmaster148.fits
658  10.810  0.002  fsubbfrmaster148.fits
659  12.422  0.004  fsubbfrmaster148.fits
660  13.592  0.007  fsubbfrmaster148.fits
661  15.873  0.041  fsubbfrmaster155.fits
662  13.604  0.007  fsubbfrmaster155.fits
663  13.032  0.005  fsubbfrmaster155.fits
664  12.616  0.004  fsubbfrmaster155.fits
665  13.240  0.006  fsubbfrmaster155.fits
666  13.618  0.007  fsubbfrmaster155.fits
667  12.679  0.004  fsubbfrmaster155.fits
668  13.202  0.006  fsubbfrmaster155.fits
669  13.043  0.005  fsubbfrmaster155.fits
670  14.072  0.009  fsubbfrmaster155.fits
671  14.715  0.016  fsubbfrmaster155.fits
672  14.315  0.010  fsubbfrmaster155.fits
673  12.549  0.004  fsubbfrmaster155.fits
674  15.035  0.021  fsubbfrmaster155.fits
675  14.362  0.011  fsubbfrmaster155.fits
676  11.634  0.002  fsubbfrmaster155.fits
677  15.832  0.036  fsubbfrmaster155.fits
678  12.659  0.004  fsubbfrmaster155.fits
679  11.539  0.002  fsubbfrmaster155.fits
680  12.295  0.003  fsubbfrmaster155.fits
681  14.001  0.009  fsubbfrmaster155.fits
682  13.540  0.006  fsubbfrmaster155.fits
683  13.182  0.006  fsubbfrmaster155.fits
684  14.335  0.012  fsubbfrmaster155.fits
685  14.391  0.011  fsubbfrmaster155.fits
686  12.353  0.004  fsubbfrmaster155.fits
687  13.633  0.007  fsubbfrmaster155.fits
688  10.913  0.002  fsubbfrmaster155.fits
689  12.551  0.004  fsubbfrmaster155.fits
690  13.555  0.007  fsubbfrmaster155.fits
691  15.933  0.040  fsubbfrmaster162.fits
692  13.700  0.007  fsubbfrmaster162.fits
693  13.014  0.005  fsubbfrmaster162.fits
694  12.604  0.004  fsubbfrmaster162.fits
695  13.288  0.006  fsubbfrmaster162.fits
696  13.624  0.007  fsubbfrmaster162.fits
697  12.646  0.004  fsubbfrmaster162.fits
698  13.220  0.006  fsubbfrmaster162.fits
699  13.015  0.005  fsubbfrmaster162.fits
700  14.003  0.010  fsubbfrmaster162.fits
701  14.681  0.014  fsubbfrmaster162.fits
702  14.331  0.011  fsubbfrmaster162.fits
703  12.603  0.004  fsubbfrmaster162.fits
704  15.077  0.022  fsubbfrmaster162.fits
705  14.428  0.011  fsubbfrmaster162.fits
706  11.582  0.002  fsubbfrmaster162.fits
707  15.908  0.042  fsubbfrmaster162.fits
708  12.640  0.004  fsubbfrmaster162.fits
709  11.593  0.002  fsubbfrmaster162.fits
710  12.283  0.003  fsubbfrmaster162.fits
711  13.968  0.008  fsubbfrmaster162.fits
712  13.623  0.007  fsubbfrmaster162.fits
713  13.192  0.006  fsubbfrmaster162.fits
714  14.312  0.011  fsubbfrmaster162.fits
715  14.411  0.012  fsubbfrmaster162.fits
716  12.307  0.004  fsubbfrmaster162.fits
717  13.710  0.008  fsubbfrmaster162.fits
718  10.972  0.002  fsubbfrmaster162.fits
719  12.528  0.004  fsubbfrmaster162.fits
720  13.600  0.007  fsubbfrmaster162.fits
721  15.971  0.035  fsubbfrmaster169.fits
722  13.676  0.007  fsubbfrmaster169.fits
723  13.011  0.005  fsubbfrmaster169.fits
724  12.586  0.004  fsubbfrmaster169.fits
725  13.286  0.006  fsubbfrmaster169.fits
726  13.642  0.007  fsubbfrmaster169.fits
727  12.636  0.004  fsubbfrmaster169.fits
728  13.222  0.006  fsubbfrmaster169.fits
729  13.018  0.005  fsubbfrmaster169.fits
730  14.001  0.009  fsubbfrmaster169.fits
731  14.651  0.014  fsubbfrmaster169.fits
732  14.332  0.012  fsubbfrmaster169.fits
733  12.619  0.004  fsubbfrmaster169.fits
734  15.090  0.019  fsubbfrmaster169.fits
735  14.378  0.011  fsubbfrmaster169.fits
736  11.587  0.002  fsubbfrmaster169.fits
737  15.909  0.039  fsubbfrmaster169.fits
738  12.668  0.004  fsubbfrmaster169.fits
739  11.573  0.002  fsubbfrmaster169.fits
740  12.294  0.003  fsubbfrmaster169.fits
741  13.986  0.008  fsubbfrmaster169.fits
742  13.598  0.007  fsubbfrmaster169.fits
743  13.158  0.005  fsubbfrmaster169.fits
744  14.368  0.012  fsubbfrmaster169.fits
745  14.367  0.011  fsubbfrmaster169.fits
746  12.322  0.003  fsubbfrmaster169.fits
747  13.687  0.008  fsubbfrmaster169.fits
748  10.911  0.002  fsubbfrmaster169.fits
749  12.538  0.004  fsubbfrmaster169.fits
750  13.596  0.007  fsubbfrmaster169.fits
751  15.954  0.038  fsubbfrmaster176.fits
752  13.678  0.007  fsubbfrmaster176.fits
753  12.982  0.005  fsubbfrmaster176.fits
754  12.611  0.004  fsubbfrmaster176.fits
755  13.262  0.006  fsubbfrmaster176.fits
756  13.623  0.007  fsubbfrmaster176.fits
757  12.641  0.004  fsubbfrmaster176.fits
758  13.204  0.006  fsubbfrmaster176.fits
759  12.997  0.005  fsubbfrmaster176.fits
760  14.064  0.009  fsubbfrmaster176.fits
761  14.672  0.016  fsubbfrmaster176.fits
762  14.281  0.011  fsubbfrmaster176.fits
763  12.577  0.004  fsubbfrmaster176.fits
764  15.062  0.020  fsubbfrmaster176.fits
765  14.396  0.012  fsubbfrmaster176.fits
766  11.608  0.002  fsubbfrmaster176.fits
767  15.791  0.032  fsubbfrmaster176.fits
768  12.663  0.004  fsubbfrmaster176.fits
769  11.667  0.002  fsubbfrmaster176.fits
770  12.301  0.003  fsubbfrmaster176.fits
771  14.015  0.009  fsubbfrmaster176.fits
772  13.594  0.007  fsubbfrmaster176.fits
773  13.185  0.005  fsubbfrmaster176.fits
774  14.373  0.013  fsubbfrmaster176.fits
775  14.338  0.010  fsubbfrmaster176.fits
776  12.291  0.003  fsubbfrmaster176.fits
777  13.693  0.008  fsubbfrmaster176.fits
778  10.926  0.002  fsubbfrmaster176.fits
779  12.561  0.004  fsubbfrmaster176.fits
780  13.593  0.007  fsubbfrmaster176.fits
781  16.145  0.044  fsubbfrmaster183.fits
782  13.629  0.007  fsubbfrmaster183.fits
783  13.086  0.005  fsubbfrmaster183.fits
784  12.669  0.004  fsubbfrmaster183.fits
785  13.305  0.006  fsubbfrmaster183.fits
786  13.628  0.007  fsubbfrmaster183.fits
787  12.663  0.004  fsubbfrmaster183.fits
788  13.218  0.006  fsubbfrmaster183.fits
789  13.039  0.005  fsubbfrmaster183.fits
790  13.995  0.009  fsubbfrmaster183.fits
791  14.743  0.016  fsubbfrmaster183.fits
792  14.366  0.012  fsubbfrmaster183.fits
793  12.588  0.004  fsubbfrmaster183.fits
794  15.026  0.019  fsubbfrmaster183.fits
795  14.339  0.012  fsubbfrmaster183.fits
796  11.550  0.002  fsubbfrmaster183.fits
797  15.742  0.028  fsubbfrmaster183.fits
798  12.598  0.004  fsubbfrmaster183.fits
799  11.521  0.002  fsubbfrmaster183.fits
800  12.264  0.003  fsubbfrmaster183.fits
801  13.921  0.008  fsubbfrmaster183.fits
802  13.539  0.006  fsubbfrmaster183.fits
803  13.119  0.005  fsubbfrmaster183.fits
804  14.309  0.011  fsubbfrmaster183.fits
805  14.439  0.012  fsubbfrmaster183.fits
806  12.345  0.003  fsubbfrmaster183.fits
807  13.724  0.008  fsubbfrmaster183.fits
808  10.824  0.002  fsubbfrmaster183.fits
809  12.492  0.004  fsubbfrmaster183.fits
810  13.567  0.007  fsubbfrmaster183.fits
811  16.136  0.050  fsubbfrmaster190.fits
812  13.682  0.007  fsubbfrmaster190.fits
813  13.027  0.005  fsubbfrmaster190.fits
814  12.648  0.004  fsubbfrmaster190.fits
815  13.279  0.006  fsubbfrmaster190.fits
816  13.621  0.007  fsubbfrmaster190.fits
817  12.663  0.004  fsubbfrmaster190.fits
818  13.197  0.005  fsubbfrmaster190.fits
819  13.013  0.005  fsubbfrmaster190.fits
820  14.038  0.010  fsubbfrmaster190.fits
821  14.744  0.015  fsubbfrmaster190.fits
822  14.323  0.010  fsubbfrmaster190.fits
823  12.575  0.004  fsubbfrmaster190.fits
824  15.046  0.021  fsubbfrmaster190.fits
825  14.375  0.011  fsubbfrmaster190.fits
826  11.651  0.002  fsubbfrmaster190.fits
827  15.840  0.035  fsubbfrmaster190.fits
828  12.609  0.004  fsubbfrmaster190.fits
829  11.552  0.002  fsubbfrmaster190.fits
830  12.303  0.003  fsubbfrmaster190.fits
831  13.963  0.009  fsubbfrmaster190.fits
832  13.560  0.007  fsubbfrmaster190.fits
833  13.178  0.006  fsubbfrmaster190.fits
834  14.322  0.012  fsubbfrmaster190.fits
835  14.402  0.012  fsubbfrmaster190.fits
836  12.307  0.003  fsubbfrmaster190.fits
837  13.673  0.007  fsubbfrmaster190.fits
838  10.949  0.002  fsubbfrmaster190.fits
839  12.527  0.004  fsubbfrmaster190.fits
840  13.613  0.007  fsubbfrmaster190.fits
841  16.275  0.055  fsubbfrmaster197.fits
842  13.680  0.007  fsubbfrmaster197.fits
843  13.001  0.005  fsubbfrmaster197.fits
844  12.631  0.004  fsubbfrmaster197.fits
845  13.268  0.006  fsubbfrmaster197.fits
846  13.632  0.007  fsubbfrmaster197.fits
847  12.662  0.004  fsubbfrmaster197.fits
848  13.220  0.006  fsubbfrmaster197.fits
849  13.027  0.005  fsubbfrmaster197.fits
850  14.040  0.009  fsubbfrmaster197.fits
851  14.705  0.016  fsubbfrmaster197.fits
852  14.328  0.010  fsubbfrmaster197.fits
853  12.589  0.004  fsubbfrmaster197.fits
854  15.019  0.022  fsubbfrmaster197.fits
855  14.355  0.010  fsubbfrmaster197.fits
856  11.560  0.002  fsubbfrmaster197.fits
857  15.494  0.025  fsubbfrmaster197.fits
858  12.606  0.004  fsubbfrmaster197.fits
859  11.559  0.002  fsubbfrmaster197.fits
860  12.296  0.003  fsubbfrmaster197.fits
861  13.968  0.009  fsubbfrmaster197.fits
862  13.567  0.007  fsubbfrmaster197.fits
863  13.140  0.006  fsubbfrmaster197.fits
864  14.352  0.013  fsubbfrmaster197.fits
865  14.440  0.012  fsubbfrmaster197.fits
866  12.311  0.003  fsubbfrmaster197.fits
867  13.697  0.008  fsubbfrmaster197.fits
868  10.845  0.002  fsubbfrmaster197.fits
869  12.509  0.004  fsubbfrmaster197.fits
870  13.588  0.007  fsubbfrmaster197.fits
871  16.267  0.049  fsubbfrmaster204.fits
872  13.616  0.007  fsubbfrmaster204.fits
873  13.099  0.005  fsubbfrmaster204.fits
874  12.657  0.004  fsubbfrmaster204.fits
875  13.325  0.006  fsubbfrmaster204.fits
876  13.648  0.007  fsubbfrmaster204.fits
877  12.700  0.004  fsubbfrmaster204.fits
878  13.219  0.006  fsubbfrmaster204.fits
879  13.032  0.005  fsubbfrmaster204.fits
880  14.035  0.010  fsubbfrmaster204.fits
881  14.664  0.013  fsubbfrmaster204.fits
882  14.394  0.012  fsubbfrmaster204.fits
883  12.579  0.004  fsubbfrmaster204.fits
884  15.023  0.018  fsubbfrmaster204.fits
885  14.389  0.013  fsubbfrmaster204.fits
886  11.462  0.002  fsubbfrmaster204.fits
887  15.537  0.027  fsubbfrmaster204.fits
888  12.634  0.004  fsubbfrmaster204.fits
889  11.513  0.002  fsubbfrmaster204.fits
890  12.300  0.003  fsubbfrmaster204.fits
891  13.945  0.008  fsubbfrmaster204.fits
892  13.574  0.007  fsubbfrmaster204.fits
893  13.164  0.005  fsubbfrmaster204.fits
894  14.322  0.011  fsubbfrmaster204.fits
895  14.456  0.012  fsubbfrmaster204.fits
896  12.347  0.004  fsubbfrmaster204.fits
897  13.733  0.008  fsubbfrmaster204.fits
898  10.862  0.002  fsubbfrmaster204.fits
899  12.539  0.004  fsubbfrmaster204.fits
900  13.590  0.007  fsubbfrmaster204.fits
901  16.217  0.048  fsubbfrmaster211.fits
902  13.741  0.008  fsubbfrmaster211.fits
903  13.024  0.005  fsubbfrmaster211.fits
904  12.637  0.004  fsubbfrmaster211.fits
905  13.292  0.006  fsubbfrmaster211.fits
906  13.683  0.007  fsubbfrmaster211.fits
907  12.660  0.004  fsubbfrmaster211.fits
908  13.324  0.006  fsubbfrmaster211.fits
909  13.072  0.005  fsubbfrmaster211.fits
910  14.128  0.010  fsubbfrmaster211.fits
911  14.731  0.017  fsubbfrmaster211.fits
912  14.388  0.011  fsubbfrmaster211.fits
913  12.728  0.004  fsubbfrmaster211.fits
914  15.089  0.021  fsubbfrmaster211.fits
915  14.457  0.011  fsubbfrmaster211.fits
916  11.460  0.002  fsubbfrmaster211.fits
917  15.354  0.021  fsubbfrmaster211.fits
918  12.630  0.004  fsubbfrmaster211.fits
919  11.459  0.002  fsubbfrmaster211.fits
920  12.276  0.003  fsubbfrmaster211.fits
921  14.008  0.009  fsubbfrmaster211.fits
922  13.617  0.007  fsubbfrmaster211.fits
923  13.213  0.006  fsubbfrmaster211.fits
924  14.457  0.013  fsubbfrmaster211.fits
925  14.428  0.012  fsubbfrmaster211.fits
926  12.381  0.004  fsubbfrmaster211.fits
927  13.762  0.008  fsubbfrmaster211.fits
928  10.713  0.002  fsubbfrmaster211.fits
929  12.567  0.004  fsubbfrmaster211.fits
930  13.596  0.007  fsubbfrmaster211.fits
931  16.106  0.038  fsubbfrmaster218.fits
932  13.748  0.008  fsubbfrmaster218.fits
933  13.039  0.005  fsubbfrmaster218.fits
934  12.623  0.004  fsubbfrmaster218.fits
935  13.299  0.006  fsubbfrmaster218.fits
936  13.668  0.007  fsubbfrmaster218.fits
937  12.648  0.004  fsubbfrmaster218.fits
938  13.303  0.006  fsubbfrmaster218.fits
939  13.081  0.005  fsubbfrmaster218.fits
940  14.106  0.010  fsubbfrmaster218.fits
941  14.774  0.015  fsubbfrmaster218.fits
942  14.377  0.011  fsubbfrmaster218.fits
943  12.741  0.004  fsubbfrmaster218.fits
944  15.042  0.018  fsubbfrmaster218.fits
945  14.444  0.012  fsubbfrmaster218.fits
946  11.492  0.002  fsubbfrmaster218.fits
947  15.409  0.023  fsubbfrmaster218.fits
948  12.628  0.004  fsubbfrmaster218.fits
949  11.455  0.002  fsubbfrmaster218.fits
950  12.271  0.003  fsubbfrmaster218.fits
951  14.003  0.009  fsubbfrmaster218.fits
952  13.593  0.006  fsubbfrmaster218.fits
953  13.203  0.006  fsubbfrmaster218.fits
954  14.482  0.012  fsubbfrmaster218.fits
955  14.424  0.011  fsubbfrmaster218.fits
956  12.393  0.004  fsubbfrmaster218.fits
957  13.821  0.008  fsubbfrmaster218.fits
958  10.729  0.002  fsubbfrmaster218.fits
959  12.585  0.004  fsubbfrmaster218.fits
960  13.591  0.007  fsubbfrmaster218.fits
961  15.985  0.044  fsubbfrmaster225.fits
962  13.692  0.007  fsubbfrmaster225.fits
963  13.045  0.005  fsubbfrmaster225.fits
964  12.668  0.004  fsubbfrmaster225.fits
965  13.299  0.006  fsubbfrmaster225.fits
966  13.614  0.007  fsubbfrmaster225.fits
967  12.655  0.004  fsubbfrmaster225.fits
968  13.267  0.006  fsubbfrmaster225.fits
969  13.027  0.005  fsubbfrmaster225.fits
970  14.015  0.010  fsubbfrmaster225.fits
971  14.741  0.016  fsubbfrmaster225.fits
972  14.382  0.011  fsubbfrmaster225.fits
973  12.627  0.004  fsubbfrmaster225.fits
974  15.024  0.020  fsubbfrmaster225.fits
975  14.381  0.011  fsubbfrmaster225.fits
976  11.546  0.002  fsubbfrmaster225.fits
977  15.806  0.036  fsubbfrmaster225.fits
978  12.657  0.004  fsubbfrmaster225.fits
979  11.525  0.002  fsubbfrmaster225.fits
980  12.301  0.003  fsubbfrmaster225.fits
981  13.948  0.009  fsubbfrmaster225.fits
982  13.548  0.007  fsubbfrmaster225.fits
983  13.156  0.005  fsubbfrmaster225.fits
984  14.373  0.013  fsubbfrmaster225.fits
985  14.433  0.012  fsubbfrmaster225.fits
986  12.327  0.003  fsubbfrmaster225.fits
987  13.692  0.007  fsubbfrmaster225.fits
988  10.910  0.002  fsubbfrmaster225.fits
989  12.575  0.004  fsubbfrmaster225.fits
990  13.620  0.008  fsubbfrmaster225.fits
991  16.071  0.040  fsubbfrmaster232.fits
992  13.643  0.008  fsubbfrmaster232.fits
993  13.069  0.005  fsubbfrmaster232.fits
994  12.605  0.004  fsubbfrmaster232.fits
995  13.286  0.006  fsubbfrmaster232.fits
996  13.695  0.007  fsubbfrmaster232.fits
997  12.679  0.004  fsubbfrmaster232.fits
998  13.253  0.006  fsubbfrmaster232.fits
999  13.082  0.005  fsubbfrmaster232.fits
1000  14.053  0.009  fsubbfrmaster232.fits
1001  14.687  0.014  fsubbfrmaster232.fits
1002  14.357  0.012  fsubbfrmaster232.fits
1003  12.612  0.004  fsubbfrmaster232.fits
1004  15.111  0.019  fsubbfrmaster232.fits
1005  14.425  0.011  fsubbfrmaster232.fits
1006  11.509  0.002  fsubbfrmaster232.fits
1007  15.762  0.028  fsubbfrmaster232.fits
1008  12.632  0.004  fsubbfrmaster232.fits
1009  11.509  0.002  fsubbfrmaster232.fits
1010  12.292  0.003  fsubbfrmaster232.fits
1011  13.979  0.008  fsubbfrmaster232.fits
1012  13.623  0.007  fsubbfrmaster232.fits
1013  13.180  0.006  fsubbfrmaster232.fits
1014  14.369  0.011  fsubbfrmaster232.fits
1015  14.376  0.011  fsubbfrmaster232.fits
1016  12.375  0.004  fsubbfrmaster232.fits
1017  13.732  0.008  fsubbfrmaster232.fits
1018  10.858  0.002  fsubbfrmaster232.fits
1019  12.534  0.004  fsubbfrmaster232.fits
1020  13.585  0.007  fsubbfrmaster232.fits
1021  16.146  0.042  fsubbfrmaster239.fits
1022  13.711  0.007  fsubbfrmaster239.fits
1023  13.100  0.005  fsubbfrmaster239.fits
1024  12.631  0.004  fsubbfrmaster239.fits
1025  13.339  0.006  fsubbfrmaster239.fits
1026  13.693  0.007  fsubbfrmaster239.fits
1027  12.733  0.004  fsubbfrmaster239.fits
1028  13.264  0.006  fsubbfrmaster239.fits
1029  13.074  0.005  fsubbfrmaster239.fits
1030  14.131  0.010  fsubbfrmaster239.fits
1031  14.731  0.014  fsubbfrmaster239.fits
1032  14.401  0.011  fsubbfrmaster239.fits
1033  12.682  0.004  fsubbfrmaster239.fits
1034  15.105  0.018  fsubbfrmaster239.fits
1035  14.500  0.013  fsubbfrmaster239.fits
1036  11.415  0.002  fsubbfrmaster239.fits
1037  15.392  0.024  fsubbfrmaster239.fits
1038  12.653  0.004  fsubbfrmaster239.fits
1039  11.509  0.002  fsubbfrmaster239.fits
1040  12.319  0.003  fsubbfrmaster239.fits
1041  14.039  0.009  fsubbfrmaster239.fits
1042  13.641  0.007  fsubbfrmaster239.fits
1043  13.246  0.006  fsubbfrmaster239.fits
1044  14.386  0.011  fsubbfrmaster239.fits
1045  14.429  0.011  fsubbfrmaster239.fits
1046  12.336  0.004  fsubbfrmaster239.fits
1047  13.764  0.007  fsubbfrmaster239.fits
1048  10.710  0.002  fsubbfrmaster239.fits
1049  12.593  0.004  fsubbfrmaster239.fits
1050  13.600  0.007  fsubbfrmaster239.fits
1051  15.978  0.040  fsubbfrmaster246.fits
1052  13.809  0.008  fsubbfrmaster246.fits
1053  13.079  0.005  fsubbfrmaster246.fits
1054  12.700  0.004  fsubbfrmaster246.fits
1055  13.376  0.006  fsubbfrmaster246.fits
1056  13.676  0.007  fsubbfrmaster246.fits
1057  12.700  0.004  fsubbfrmaster246.fits
1058  13.297  0.006  fsubbfrmaster246.fits
1059  13.093  0.005  fsubbfrmaster246.fits
1060  14.138  0.011  fsubbfrmaster246.fits
1061  14.824  0.016  fsubbfrmaster246.fits
1062  14.454  0.012  fsubbfrmaster246.fits
1063  12.741  0.004  fsubbfrmaster246.fits
1064  15.025  0.018  fsubbfrmaster246.fits
1065  14.476  0.012  fsubbfrmaster246.fits
1066  11.505  0.002  fsubbfrmaster246.fits
1067  15.715  0.034  fsubbfrmaster246.fits
1068  12.705  0.004  fsubbfrmaster246.fits
1069  11.467  0.002  fsubbfrmaster246.fits
1070  12.311  0.003  fsubbfrmaster246.fits
1071  14.022  0.009  fsubbfrmaster246.fits
1072  13.590  0.007  fsubbfrmaster246.fits
1073  13.266  0.006  fsubbfrmaster246.fits
1074  14.467  0.013  fsubbfrmaster246.fits
1075  14.488  0.012  fsubbfrmaster246.fits
1076  12.389  0.004  fsubbfrmaster246.fits
1077  13.839  0.008  fsubbfrmaster246.fits
1078  10.711  0.002  fsubbfrmaster246.fits
1079  12.659  0.004  fsubbfrmaster246.fits
1080  13.622  0.007  fsubbfrmaster246.fits
1081  15.880  0.040  fsubbfrmaster253.fits
1082  13.702  0.007  fsubbfrmaster253.fits
1083  13.119  0.005  fsubbfrmaster253.fits
1084  12.649  0.004  fsubbfrmaster253.fits
1085  13.356  0.006  fsubbfrmaster253.fits
1086  13.695  0.008  fsubbfrmaster253.fits
1087  12.694  0.004  fsubbfrmaster253.fits
1088  13.273  0.006  fsubbfrmaster253.fits
1089  13.070  0.005  fsubbfrmaster253.fits
1090  14.095  0.009  fsubbfrmaster253.fits
1091  14.740  0.014  fsubbfrmaster253.fits
1092  14.414  0.012  fsubbfrmaster253.fits
1093  12.657  0.004  fsubbfrmaster253.fits
1094  15.113  0.020  fsubbfrmaster253.fits
1095  14.450  0.012  fsubbfrmaster253.fits
1096  11.476  0.002  fsubbfrmaster253.fits
1097  15.906  0.034  fsubbfrmaster253.fits
1098  12.678  0.004  fsubbfrmaster253.fits
1099  11.534  0.002  fsubbfrmaster253.fits
1100  12.324  0.003  fsubbfrmaster253.fits
1101  14.020  0.008  fsubbfrmaster253.fits
1102  13.640  0.007  fsubbfrmaster253.fits
1103  13.214  0.006  fsubbfrmaster253.fits
1104  14.379  0.012  fsubbfrmaster253.fits
1105  14.434  0.012  fsubbfrmaster253.fits
1106  12.356  0.003  fsubbfrmaster253.fits
1107  13.708  0.008  fsubbfrmaster253.fits
1108  10.836  0.002  fsubbfrmaster253.fits
1109  12.604  0.004  fsubbfrmaster253.fits
1110  13.632  0.007  fsubbfrmaster253.fits
1111  15.884  0.035  fsubbfrmaster260.fits
1112  13.699  0.007  fsubbfrmaster260.fits
1113  13.088  0.005  fsubbfrmaster260.fits
1114  12.684  0.004  fsubbfrmaster260.fits
1115  13.361  0.006  fsubbfrmaster260.fits
1116  13.671  0.007  fsubbfrmaster260.fits
1117  12.698  0.004  fsubbfrmaster260.fits
1118  13.286  0.006  fsubbfrmaster260.fits
1119  13.086  0.005  fsubbfrmaster260.fits
1120  14.086  0.009  fsubbfrmaster260.fits
1121  14.714  0.013  fsubbfrmaster260.fits
1122  14.408  0.012  fsubbfrmaster260.fits
1123  12.638  0.004  fsubbfrmaster260.fits
1124  15.040  0.017  fsubbfrmaster260.fits
1125  14.430  0.012  fsubbfrmaster260.fits
1126  11.497  0.002  fsubbfrmaster260.fits
1127  15.911  0.030  fsubbfrmaster260.fits
1128  12.668  0.004  fsubbfrmaster260.fits
1129  11.522  0.002  fsubbfrmaster260.fits
1130  12.326  0.003  fsubbfrmaster260.fits
1131  14.037  0.008  fsubbfrmaster260.fits
1132  13.623  0.007  fsubbfrmaster260.fits
1133  13.224  0.005  fsubbfrmaster260.fits
1134  14.387  0.011  fsubbfrmaster260.fits
1135  14.420  0.012  fsubbfrmaster260.fits
1136  12.396  0.004  fsubbfrmaster260.fits
1137  13.710  0.007  fsubbfrmaster260.fits
1138  10.860  0.002  fsubbfrmaster260.fits
1139  12.562  0.004  fsubbfrmaster260.fits
1140  13.642  0.007  fsubbfrmaster260.fits
1141  15.811  0.031  fsubbfrmaster267.fits
1142  13.707  0.007  fsubbfrmaster267.fits
1143  13.110  0.005  fsubbfrmaster267.fits
1144  12.680  0.004  fsubbfrmaster267.fits
1145  13.339  0.006  fsubbfrmaster267.fits
1146  13.701  0.007  fsubbfrmaster267.fits
1147  12.710  0.004  fsubbfrmaster267.fits
1148  13.286  0.005  fsubbfrmaster267.fits
1149  13.073  0.005  fsubbfrmaster267.fits
1150  14.043  0.010  fsubbfrmaster267.fits
1151  14.747  0.014  fsubbfrmaster267.fits
1152  14.419  0.011  fsubbfrmaster267.fits
1153  12.638  0.004  fsubbfrmaster267.fits
1154  15.119  0.017  fsubbfrmaster267.fits
1155  14.438  0.012  fsubbfrmaster267.fits
1156  11.539  0.002  fsubbfrmaster267.fits
1157  15.922  0.034  fsubbfrmaster267.fits
1158  12.698  0.004  fsubbfrmaster267.fits
1159  11.562  0.002  fsubbfrmaster267.fits
